Order_id,Order_date,Customer_id,Region,Product,Cost,Sales,Profit,Year,Month
25382,11-20-23,6326,South,Monitor,239.68,256.17,16.49,2023,11
25383,12-28-23,7051,South,Headphones,364.13,634.67,270.54,2023,12
25384,03-16-23,1316,South,Laptop,895.33,1349.34,454.01,2023,3
25388,05-25-23,7791,West,Monitor,670.76,705.6,34.84,2023,5
25389,08-16-23,5014,North,Headphones,142.01,420.39,278.38,2023,8
25391,06-05-23,5651,North,Tablet,415.18,872.66,457.48,2023,6
25392,10-04-23,8706,South,Monitor,831.54,1270.12,438.58,2023,10
25393,09-30-23,7851,North,Laptop,497.22,917.18,419.96,2023,9
25394,10-03-23,6108,South,Keyboard,984.52,1024.5,39.98,2023,10
25395,09-25-23,9006,East,Headphones,826.64,846.02,19.38,2023,9
25396,01-21-23,1333,West,Keyboard,649.48,1100.07,450.59,2023,1
25397,11-02-23,7377,West,Laptop,468.03,801.55,333.52,2023,11
25398,12-15-23,5362,North,Keyboard,815.67,1179.37,363.7,2023,12
25399,08-21-23,5716,North,Headphones,685.71,900.97,215.26,2023,8
25400,10-01-23,4841,West,Keyboard,173.09,341.29,168.2,2023,10
25401,11-18-23,2107,East,Laptop,502.61,689.72,187.11,2023,11
25402,11-13-23,1396,North,Headphones,828.05,1306.23,478.18,2023,11
25403,07-13-23,2956,South,Keyboard,287.66,488.85,201.19,2023,7
25404,07-01-23,8771,West,Tablet,662.92,1052.27,389.35,2023,7
25406,12-18-23,6524,West,Keyboard,861.74,1131.41,269.67,2023,12
25407,03-26-23,8801,South,Keyboard,443.13,533.25,90.12,2023,3
25409,01-21-23,8628,West,Headphones,391.5,522.78,131.28,2023,1
25410,12-09-23,9169,South,Monitor,308.17,320.64,12.47,2023,12
25411,01-09-23,8281,South,Laptop,830.47,1062.76,232.29,2023,1
25412,10-20-23,2586,North,Phone,447.39,940.09,492.7,2023,10
25413,01-14-23,7271,East,Monitor,109.39,209.03,99.64,2023,1
25418,10-29-23,5609,South,Monitor,208.48,443.2,234.72,2023,10
25420,08-11-23,9156,North,Headphones,853.41,1105.99,252.58,2023,8
25421,09-20-23,4214,South,Laptop,390.75,787.46,396.71,2023,9
25423,02-04-23,7852,West,Tablet,276.95,286.95,10,2023,2
25424,05-16-23,5574,West,Keyboard,763.51,796.9,33.39,2023,5
25425,02-12-23,8984,South,Headphones,266.51,624.33,357.82,2023,2
25426,12-15-23,2295,East,Phone,345.68,375.38,29.7,2023,12
25427,07-27-23,9990,East,Keyboard,492.51,639.4,146.89,2023,7
25428,04-15-23,4102,East,Keyboard,575.28,649.2,73.92,2023,4
25430,06-04-23,6150,West,Tablet,643.81,1049.26,405.45,2023,6
25432,06-30-23,4562,South,Monitor,671.73,1118.53,446.8,2023,6
25433,06-27-23,3662,North,Headphones,604.89,1045.77,440.88,2023,6
25434,06-17-23,2342,West,Keyboard,977.69,1342.23,364.54,2023,6
25435,07-26-23,9399,North,Keyboard,236.27,344.09,107.82,2023,7
25436,10-04-23,1473,West,Laptop,914.22,1216.96,302.74,2023,10
25437,02-20-23,3795,West,Monitor,438.82,838.52,399.7,2023,2
25438,04-17-23,9196,North,Laptop,218,236.13,18.13,2023,4
25439,04-08-23,8900,West,Keyboard,774.82,1235.39,460.57,2023,4
25441,04-01-23,9735,West,Phone,380.64,548.25,167.61,2023,4
25443,04-28-23,7893,East,Laptop,351.61,488.63,137.02,2023,4
25444,07-14-23,2838,North,Tablet,255.39,656.44,401.05,2023,7
25445,03-09-23,7856,South,Headphones,472.36,721.58,249.22,2023,3
25446,10-19-23,1914,South,Laptop,608.51,912.83,304.32,2023,10
25448,01-23-23,9574,South,Headphones,133.31,450.83,317.52,2023,1
25449,01-14-23,7572,South,Laptop,471.38,857.67,386.29,2023,1
25450,03-10-23,6175,North,Laptop,807.53,1251.04,443.51,2023,3
25451,06-03-23,3694,South,Laptop,938.78,1307.13,368.35,2023,6
25453,11-16-23,8312,East,Keyboard,837.43,977.56,140.13,2023,11
25455,09-26-23,2452,South,Tablet,809.19,1249.19,440,2023,9
25456,05-11-23,8958,East,Monitor,567.96,780.85,212.89,2023,5
25457,11-13-23,7322,South,Phone,139.63,580,440.37,2023,11
25458,03-31-23,5219,East,Headphones,783.68,1079.68,296,2023,3
25459,09-29-23,2602,South,Headphones,515.32,684.6,169.28,2023,9
25460,07-07-23,4757,East,Phone,391.86,440.78,48.92,2023,7
25462,01-20-23,9176,South,Phone,411.66,504.68,93.02,2023,1
25464,08-28-23,3080,East,Headphones,126.19,471.32,345.13,2023,8
25466,06-22-23,3591,East,Tablet,311.3,439.13,127.83,2023,6
25467,02-21-23,5661,West,Phone,341.28,372.57,31.29,2023,2
25469,11-01-23,1749,South,Monitor,267.08,688.34,421.26,2023,11
25470,12-08-23,5131,North,Tablet,619.04,927.19,308.15,2023,12
25471,01-23-23,4633,South,Monitor,296.34,403.19,106.85,2023,1
25472,06-04-23,4322,West,Headphones,530.83,695.48,164.65,2023,6
25473,07-10-23,9473,North,Keyboard,559.03,972.56,413.53,2023,7
25474,12-17-23,5307,North,Laptop,551.65,626.93,75.28,2023,12
25475,01-25-23,9558,West,Keyboard,650.29,991.92,341.63,2023,1
25476,10-05-23,7218,East,Monitor,824.25,1283.91,459.66,2023,10
25478,03-09-23,5929,East,Phone,341.21,827.7,486.49,2023,3
25479,02-04-23,8079,North,Keyboard,596.89,976.87,379.98,2023,2
25480,05-03-23,8852,East,Monitor,195.35,374.12,178.77,2023,5
25481,10-02-23,4525,South,Phone,918.85,1040.82,121.97,2023,10
25483,09-18-23,4975,West,Phone,171.29,477.11,305.82,2023,9
25484,12-02-23,9455,South,Tablet,986.96,1479.2,492.24,2023,12
25486,09-18-23,9151,West,Monitor,996.76,1108.23,111.47,2023,9
25487,04-15-23,8876,South,Tablet,496.26,817.98,321.72,2023,4
25488,05-05-23,6721,South,Keyboard,236.75,689.52,452.77,2023,5
25489,02-01-23,7343,South,Headphones,888.95,1265.59,376.64,2023,2
25490,04-29-23,2584,West,Headphones,430.53,590.02,159.49,2023,4
25491,12-29-23,4196,North,Laptop,925.21,1267.33,342.12,2023,12
25492,11-21-23,1096,North,Headphones,982.47,1143.35,160.88,2023,11
25493,03-25-23,1951,East,Tablet,365.63,613.98,248.35,2023,3
25494,09-23-23,8498,West,Headphones,374.33,683.72,309.39,2023,9
25495,04-22-23,3007,East,Tablet,885.71,983.75,98.04,2023,4
25496,07-15-23,3909,South,Tablet,535.81,856.65,320.84,2023,7
25497,04-06-23,8427,West,Monitor,959.75,1108.43,148.68,2023,4
25498,04-11-23,4024,West,Phone,411.06,599,187.94,2023,4
25499,12-16-23,4477,North,Tablet,992.85,1186.23,193.38,2023,12
25503,11-19-23,1780,North,Phone,994.1,1127.06,132.96,2023,11
25505,06-09-23,8190,West,Laptop,855.49,1156.24,300.75,2023,6
25506,08-15-23,6909,North,Headphones,618.04,740.54,122.5,2023,8
25507,04-15-23,1963,West,Tablet,621.46,722.68,101.22,2023,4
25508,04-14-23,2414,South,Tablet,669.41,938.51,269.1,2023,4
25509,10-28-23,7660,West,Keyboard,119.04,558.65,439.61,2023,10
25511,02-19-23,6031,North,Headphones,214.3,608.34,394.04,2023,2
25513,02-21-23,2679,North,Laptop,494.45,835.92,341.47,2023,2
25516,03-13-23,5811,South,Keyboard,920.08,1064.43,144.35,2023,3
25517,06-02-23,2434,West,Headphones,892.98,1261.82,368.84,2023,6
25518,02-12-23,9446,East,Tablet,748.77,1020.37,271.6,2023,2
25520,02-09-23,5001,East,Tablet,959.31,1211.71,252.4,2023,2
25521,01-29-23,1129,South,Monitor,759.57,918.17,158.6,2023,1
25522,04-18-23,8052,South,Monitor,784.2,1243.21,459.01,2023,4
25524,05-31-23,6203,East,Headphones,440.09,496.87,56.78,2023,5
25525,11-17-23,7839,West,Headphones,863.67,1312.09,448.42,2023,11
25526,07-14-23,8451,East,Headphones,863.58,886.84,23.26,2023,7
25527,07-09-23,1364,West,Monitor,342.53,568.13,225.6,2023,7
25529,08-13-23,2916,South,Monitor,565.79,679.02,113.23,2023,8
25531,05-10-23,8060,East,Tablet,258.95,652.93,393.98,2023,5
25532,05-06-23,3379,South,Monitor,498.77,869.21,370.44,2023,5
25533,11-25-23,7993,East,Phone,912.65,1068.91,156.26,2023,11
25534,10-05-23,9610,East,Phone,664.42,1051.96,387.54,2023,10
25536,07-11-23,1262,South,Headphones,321.87,364.43,42.56,2023,7
25537,09-29-23,9055,South,Monitor,270.98,598.58,327.6,2023,9
25538,12-30-23,7655,North,Monitor,393.86,524.86,131,2023,12
25539,11-27-23,9652,North,Laptop,419.75,508.37,88.62,2023,11
25542,10-17-23,3615,West,Phone,727,830.88,103.88,2023,10
25545,06-19-23,4254,North,Tablet,175.07,656.38,481.31,2023,6
25548,11-21-23,7642,North,Monitor,928.34,1299.7,371.36,2023,11
25549,10-21-23,4182,West,Headphones,144.01,450.42,306.41,2023,10
25550,03-17-23,4677,South,Phone,383.56,534.98,151.42,2023,3
25552,10-25-23,1934,West,Laptop,617.72,908.25,290.53,2023,10
25555,03-31-23,8647,South,Laptop,684,1074.93,390.93,2023,3
25556,09-13-23,7819,West,Laptop,386.19,742.48,356.29,2023,9
25558,06-05-23,1800,South,Headphones,656.5,948.93,292.43,2023,6
25559,10-16-23,6698,North,Headphones,129.27,231.08,101.81,2023,10
25561,11-15-23,4170,North,Phone,360.45,601.78,241.33,2023,11
25563,02-10-23,9983,South,Tablet,184.84,291.89,107.05,2023,2
25566,07-08-23,9751,West,Laptop,807.48,838.78,31.3,2023,7
25567,12-27-23,2298,East,Monitor,613.25,953.36,340.11,2023,12
25568,05-24-23,7826,West,Laptop,930.56,959.9,29.34,2023,5
25569,02-06-23,4920,East,Headphones,685.53,954.21,268.68,2023,2
25570,03-24-23,9333,North,Monitor,543.91,757.03,213.12,2023,3
25571,02-22-23,9055,West,Monitor,700.93,954.6,253.67,2023,2
25572,06-25-23,8097,North,Monitor,644.83,1034.25,389.42,2023,6
25573,08-17-23,9206,North,Monitor,897.45,1177.52,280.07,2023,8
25574,05-04-23,8460,South,Monitor,249.85,435.41,185.56,2023,5
25575,02-18-23,5160,West,Phone,726.28,897.3,171.02,2023,2
25576,06-28-23,5235,West,Laptop,983.74,995.19,11.45,2023,6
25577,01-20-23,9675,East,Phone,773.31,871.94,98.63,2023,1
25578,10-14-23,2469,West,Laptop,660.34,675.44,15.1,2023,10
25579,05-19-23,7756,West,Keyboard,517.59,566.44,48.85,2023,5
25580,01-06-23,7215,West,Headphones,592.2,998.16,405.96,2023,1
25582,01-13-23,9255,South,Headphones,942.38,1125.44,183.06,2023,1
25584,01-20-23,8880,West,Phone,661.88,860.82,198.94,2023,1
25586,01-13-23,1752,East,Keyboard,594.44,659.86,65.42,2023,1
25589,04-23-23,7318,West,Headphones,246.75,602.44,355.69,2023,4
25590,08-01-23,7592,West,Headphones,890.39,910.2,19.81,2023,8
25591,10-07-23,4402,North,Phone,136.36,323.75,187.39,2023,10
25592,09-10-23,3360,North,Monitor,479.49,915.93,436.44,2023,9
25594,08-15-23,2041,South,Laptop,169.52,570.59,401.07,2023,8
25595,12-08-23,5871,South,Phone,272.07,530.68,258.61,2023,12
25596,01-28-23,1175,East,Laptop,430.99,778.2,347.21,2023,1
25598,02-03-23,2705,South,Monitor,302.89,631.6,328.71,2023,2
25599,12-23-23,2014,East,Laptop,117.12,373.59,256.47,2023,12
25601,07-10-23,4337,West,Laptop,717.13,1185.96,468.83,2023,7
25604,07-02-23,6486,South,Keyboard,744.96,980.18,235.22,2023,7
25605,10-26-23,1096,South,Laptop,785.13,949.2,164.07,2023,10
25606,01-15-23,1928,North,Phone,691.04,1097.98,406.94,2023,1
25608,04-24-23,2985,North,Tablet,556.07,696.03,139.96,2023,4
25609,01-19-23,3628,South,Laptop,614.63,853.36,238.73,2023,1
25610,02-13-23,6024,South,Laptop,941.06,1077.71,136.65,2023,2
25611,12-19-23,2292,East,Laptop,741.27,901.64,160.37,2023,12
25612,09-16-23,5575,North,Monitor,399.45,473.9,74.45,2023,9
25613,08-30-23,9486,East,Headphones,132.9,203.45,70.55,2023,8
25614,07-12-23,5781,North,Keyboard,592.9,915.67,322.77,2023,7
25615,02-18-23,9149,South,Tablet,311.73,672.09,360.36,2023,2
25616,06-01-23,2590,South,Laptop,634.95,753.4,118.45,2023,6
25620,12-26-23,9093,East,Monitor,425.92,925.44,499.52,2023,12
25621,01-16-23,3506,South,Monitor,175.23,432.91,257.68,2023,1
25623,07-14-23,6867,North,Laptop,897.42,1297.52,400.1,2023,7
25624,08-19-23,9998,East,Keyboard,902.19,1216.07,313.88,2023,8
25626,01-19-23,7818,North,Laptop,983.13,1221.02,237.89,2023,1
25627,10-08-23,5045,West,Headphones,489.58,825.19,335.61,2023,10
25630,06-15-23,5549,South,Keyboard,102.81,202.83,100.02,2023,6
25632,12-22-23,7356,North,Headphones,490.39,560.42,70.03,2023,12
25634,10-17-23,4219,West,Tablet,373.03,757.76,384.73,2023,10
25635,07-07-23,6706,North,Tablet,475.2,779.46,304.26,2023,7
25636,08-11-23,9838,South,Monitor,230.49,627.44,396.95,2023,8
25638,06-14-23,4241,South,Laptop,599.37,766.44,167.07,2023,6
25639,11-22-23,2533,East,Headphones,407.14,541.35,134.21,2023,11
25640,09-25-23,5931,South,Headphones,368.83,737.28,368.45,2023,9
25642,06-17-23,1626,West,Monitor,428.06,699.54,271.48,2023,6
25644,03-18-23,1309,East,Headphones,261.45,644.99,383.54,2023,3
25645,09-11-23,7726,West,Keyboard,580.19,841.59,261.4,2023,9
25646,07-10-23,6589,North,Keyboard,399.16,712.64,313.48,2023,7
25647,10-13-23,9678,East,Keyboard,645.34,950.67,305.33,2023,10
25648,10-07-23,9063,East,Headphones,318.37,758.42,440.05,2023,10
25649,07-11-23,3033,East,Headphones,710.22,770.04,59.82,2023,7
25650,07-31-23,2797,East,Monitor,694.91,865.89,170.98,2023,7
25651,11-22-23,5611,West,Tablet,500.4,971.76,471.36,2023,11
25652,09-12-23,2857,West,Tablet,163.56,485.88,322.32,2023,9
25654,05-29-23,1160,East,Laptop,647.7,1145.12,497.42,2023,5
25655,01-23-23,2165,West,Laptop,135.59,252.13,116.54,2023,1
25658,04-20-23,7071,West,Keyboard,283.69,647.53,363.84,2023,4
25659,07-27-23,1287,North,Keyboard,598.7,825.65,226.95,2023,7
25660,12-17-23,7088,West,Monitor,826.31,1051.68,225.37,2023,12
25662,08-04-23,7288,West,Phone,221.32,239.84,18.52,2023,8
25663,03-06-23,2878,North,Tablet,629.72,824.55,194.83,2023,3
25665,11-29-23,2505,South,Tablet,414.58,456.66,42.08,2023,11
25666,03-27-23,3634,East,Phone,466.91,933.6,466.69,2023,3
25667,12-23-23,2053,North,Monitor,807.96,1125.2,317.24,2023,12
25668,10-17-23,7308,North,Phone,756.77,791.81,35.04,2023,10
25669,12-30-23,6375,West,Monitor,478.58,510.03,31.45,2023,12
25670,04-25-23,1572,West,Monitor,296.65,500.33,203.68,2023,4
25671,05-03-23,2512,East,Tablet,747.94,897.77,149.83,2023,5
25673,01-03-23,4037,East,Laptop,577.25,609.03,31.78,2023,1
25674,12-19-23,6256,South,Monitor,263.62,689.13,425.51,2023,12
25675,09-11-23,7014,East,Tablet,402.9,738.07,335.17,2023,9
25676,02-10-23,6659,West,Headphones,344.52,613.27,268.75,2023,2
25677,11-24-23,1431,East,Phone,626.85,678.85,52,2023,11
25678,02-26-23,5405,West,Phone,423.83,903.21,479.38,2023,2
25679,05-05-23,7345,West,Monitor,966.94,1160.64,193.7,2023,5
25680,08-23-23,5059,South,Laptop,939.46,968.08,28.62,2023,8
25681,10-05-23,8338,South,Monitor,782.82,869.06,86.24,2023,10
25682,12-27-23,8764,North,Keyboard,309.6,509.07,199.47,2023,12
25684,09-24-23,5128,South,Keyboard,348.96,603.19,254.23,2023,9
25686,05-02-23,4488,South,Tablet,416.36,431.1,14.74,2023,5
25688,04-08-23,8532,East,Laptop,827.71,1060.42,232.71,2023,4
25690,04-09-23,1083,East,Phone,341.94,471.72,129.78,2023,4
25692,10-22-23,4507,North,Monitor,987.12,1169.87,182.75,2023,10
25693,07-10-23,2881,North,Phone,766.93,1179.67,412.74,2023,7
25694,07-31-23,8893,South,Tablet,411.39,677.49,266.1,2023,7
25695,01-01-23,9461,North,Keyboard,412.99,794.7,381.71,2023,1
25696,01-11-23,4044,West,Keyboard,737.59,1163.33,425.74,2023,1
25697,09-09-23,9208,South,Phone,295,491.98,196.98,2023,9
25698,05-04-23,7687,West,Phone,736.21,1167.31,431.1,2023,5
25699,01-24-23,1491,North,Phone,911.43,1061.15,149.72,2023,1
25700,10-13-23,4156,West,Headphones,633.49,996.53,363.04,2023,10
25702,03-13-23,6293,West,Headphones,871.55,997.94,126.39,2023,3
25704,11-22-23,5091,South,Laptop,680.79,1111.97,431.18,2023,11
25705,01-09-23,3510,North,Tablet,600.35,996.54,396.19,2023,1
25706,07-31-23,6630,West,Laptop,932.94,1303.43,370.49,2023,7
25708,03-17-23,5096,East,Monitor,240.69,513.8,273.11,2023,3
25709,06-01-23,3066,East,Phone,424.07,593.95,169.88,2023,6
25710,04-08-23,7654,South,Headphones,120.67,371.14,250.47,2023,4
25711,06-22-23,6790,North,Keyboard,311.32,475.84,164.52,2023,6
25712,09-30-23,9032,East,Laptop,245.92,391.31,145.39,2023,9
25713,09-14-23,1527,North,Laptop,888.2,1157.23,269.03,2023,9
25714,10-31-23,5464,East,Keyboard,923.54,936.09,12.55,2023,10
25715,10-26-23,8270,South,Monitor,677.91,1063.34,385.43,2023,10
25716,03-10-23,2297,North,Laptop,863.85,1324.74,460.89,2023,3
25717,10-15-23,3433,East,Tablet,573.67,752.1,178.43,2023,10
25718,11-30-23,1707,South,Laptop,910.17,1004.51,94.34,2023,11
25719,08-04-23,3374,North,Keyboard,612.64,794.68,182.04,2023,8
25720,02-16-23,7300,West,Headphones,189.67,265.71,76.04,2023,2
25721,02-16-23,2340,West,Monitor,118.31,220.4,102.09,2023,2
25723,09-20-23,6096,South,Monitor,145.97,494.99,349.02,2023,9
25725,06-24-23,7755,North,Headphones,888.89,1264.86,375.97,2023,6
25728,10-24-23,6480,West,Keyboard,147.04,343.55,196.51,2023,10
25729,01-30-23,4566,South,Keyboard,529.06,949.03,419.97,2023,1
25730,06-28-23,4477,East,Monitor,265.51,473.4,207.89,2023,6
25731,02-23-23,3994,West,Tablet,418.93,640.85,221.92,2023,2
25732,08-21-23,5751,West,Phone,937.85,1010.84,72.99,2023,8
25734,10-25-23,1934,East,Phone,777.16,893.89,116.73,2023,10
25735,12-01-23,5405,West,Phone,855.36,1275.26,419.9,2023,12
25736,10-19-23,4480,West,Headphones,739.52,1006.31,266.79,2023,10
25737,10-18-23,3665,South,Tablet,451.19,536.2,85.01,2023,10
25739,10-22-23,9755,East,Keyboard,861.93,892.58,30.65,2023,10
25740,04-02-23,1247,West,Tablet,858.75,1285.91,427.16,2023,4
25741,03-03-23,9155,West,Monitor,112.67,505.19,392.52,2023,3
25742,12-26-23,2277,West,Phone,164.11,175.26,11.15,2023,12
25743,04-27-23,3325,South,Tablet,586.41,868.87,282.46,2023,4
25745,06-11-23,2110,West,Keyboard,192.85,218.07,25.22,2023,6
25746,03-30-23,4475,West,Tablet,181.87,413.28,231.41,2023,3
25748,11-28-23,3111,West,Monitor,438.22,936.65,498.43,2023,11
25750,07-26-23,4030,East,Phone,247.91,323.14,75.23,2023,7
25751,02-25-23,3044,North,Keyboard,313.42,441.86,128.44,2023,2
25753,03-24-23,4472,West,Tablet,129.38,424.65,295.27,2023,3
25755,04-25-23,1730,North,Tablet,283.58,529.56,245.98,2023,4
25756,04-13-23,3050,South,Tablet,705.03,883.41,178.38,2023,4
25757,12-03-23,5583,West,Monitor,273.31,363.12,89.81,2023,12
25758,11-19-23,9064,South,Tablet,511.7,826.64,314.94,2023,11
25759,07-08-23,4149,East,Laptop,657.7,679.74,22.04,2023,7
25760,05-11-23,4436,South,Tablet,672.15,687.46,15.31,2023,5
25762,04-04-23,7672,South,Tablet,591.38,1006.36,414.98,2023,4
25765,01-29-23,2341,North,Phone,528.32,995.87,467.55,2023,1
25766,10-28-23,3570,West,Laptop,251.75,423.09,171.34,2023,10
25767,06-26-23,3443,South,Monitor,327.42,448.73,121.31,2023,6
25768,04-10-23,2872,East,Tablet,448.27,512.13,63.86,2023,4
25769,01-30-23,9209,South,Keyboard,907.8,1083.07,175.27,2023,1
25770,10-25-23,5799,North,Headphones,578.4,783.28,204.88,2023,10
25771,09-13-23,3027,East,Tablet,135.72,570.98,435.26,2023,9
25772,04-15-23,5157,South,Headphones,274.84,772.81,497.97,2023,4
25773,10-13-23,6933,South,Monitor,346.85,535.72,188.87,2023,10
25774,06-22-23,2980,North,Laptop,754.67,835.41,80.74,2023,6
25775,04-22-23,4715,South,Tablet,582.48,773.79,191.31,2023,4
25776,07-25-23,6578,East,Headphones,471.27,745.46,274.19,2023,7
25777,08-05-23,2289,West,Phone,250.98,496.63,245.65,2023,8
25778,05-10-23,9337,South,Monitor,278.85,690.58,411.73,2023,5
25779,06-03-23,4572,East,Tablet,444.35,662.12,217.77,2023,6
25782,04-17-23,1361,East,Monitor,204.59,508.7,304.11,2023,4
25783,02-11-23,4961,North,Monitor,447.68,868.38,420.7,2023,2
25784,11-22-23,9468,South,Headphones,476.86,934.82,457.96,2023,11
25785,09-12-23,5284,South,Laptop,389.68,855.72,466.04,2023,9
25786,08-03-23,8767,West,Keyboard,703.34,851.03,147.69,2023,8
25787,02-07-23,1293,North,Laptop,701.27,1050.62,349.35,2023,2
25788,12-29-23,1322,East,Laptop,673.61,900.75,227.14,2023,12
25789,04-23-23,3103,East,Keyboard,748.73,922.91,174.18,2023,4
25790,10-30-23,1932,West,Monitor,670.82,886.72,215.9,2023,10
25791,07-24-23,6952,West,Monitor,432.71,766.05,333.34,2023,7
25792,02-08-23,9478,East,Tablet,554.83,601.6,46.77,2023,2
25793,06-01-23,9489,West,Keyboard,640.34,757.63,117.29,2023,6
25796,04-23-23,4054,South,Headphones,830.88,1127.2,296.32,2023,4
25797,06-28-23,4813,East,Phone,799.63,963.89,164.26,2023,6
25798,02-03-23,5308,North,Laptop,881.96,1020.82,138.86,2023,2
25800,06-30-23,3952,West,Headphones,713.15,1023.84,310.69,2023,6
25801,04-07-23,9262,North,Keyboard,387.82,624.82,237,2023,4
25805,08-20-23,2593,South,Phone,108.09,183.23,75.14,2023,8
25806,03-03-23,7400,South,Tablet,246.45,673.21,426.76,2023,3
25807,10-07-23,9166,North,Tablet,529.16,586.61,57.45,2023,10
25808,02-11-23,7151,North,Keyboard,350.78,721.52,370.74,2023,2
25809,10-29-23,2245,West,Phone,355.75,820.71,464.96,2023,10
25810,07-09-23,9224,South,Tablet,347.16,392.99,45.83,2023,7
25811,05-25-23,6675,West,Tablet,923.88,1152.55,228.67,2023,5
25813,10-13-23,3960,East,Headphones,623.43,996.55,373.12,2023,10
25815,07-06-23,5450,North,Keyboard,998.99,1379.12,380.13,2023,7
25816,03-06-23,8465,South,Monitor,786.46,931.31,144.85,2023,3
25818,05-13-23,4300,West,Phone,258.04,614.37,356.33,2023,5
25819,09-28-23,3084,South,Keyboard,471.26,499.92,28.66,2023,9
25820,11-24-23,2140,South,Phone,212.08,323.84,111.76,2023,11
25821,01-30-23,1898,South,Monitor,937.05,1238.38,301.33,2023,1
25825,08-11-23,2195,East,Headphones,665.11,792.82,127.71,2023,8
25826,09-05-23,6795,South,Keyboard,407.7,547.78,140.08,2023,9
25827,07-17-23,7611,West,Phone,430.24,567.31,137.07,2023,7
25829,12-22-23,8416,North,Keyboard,316.9,451.34,134.44,2023,12
25830,11-19-23,1193,West,Headphones,856.54,920.97,64.43,2023,11
25831,06-22-23,7061,South,Headphones,923.52,1343.5,419.98,2023,6
25832,01-28-23,9608,South,Phone,925.23,1083.47,158.24,2023,1
25835,08-10-23,8092,South,Laptop,391.55,473.25,81.7,2023,8
25841,01-01-24,4817,South,Laptop,644.48,1008.79,364.31,2024,1
25842,06-08-23,3408,East,Headphones,879.64,1158.18,278.54,2023,6
25844,04-04-23,4852,South,Monitor,690.42,853.88,163.46,2023,4
25845,04-13-23,1289,South,Phone,107.07,160.94,53.87,2023,4
25847,10-16-23,1234,East,Headphones,704.65,861.79,157.14,2023,10
25849,10-02-23,5828,East,Monitor,810.06,906.37,96.31,2023,10
25850,01-13-23,7950,North,Headphones,838.37,1134.14,295.77,2023,1
25852,08-20-23,1539,East,Phone,332.55,535.64,203.09,2023,8
25853,08-18-23,7929,East,Laptop,105.5,429.02,323.52,2023,8
25855,10-15-23,6162,West,Phone,742.95,766.49,23.54,2023,10
25856,01-02-23,8035,West,Phone,269.77,666.65,396.88,2023,1
25857,09-06-23,9467,West,Monitor,338.63,369.2,30.57,2023,9
25858,09-01-23,1085,South,Keyboard,908.14,1334.3,426.16,2023,9
25859,06-21-23,4382,South,Monitor,602.37,778.31,175.94,2023,6
25861,01-08-23,1897,East,Phone,738.84,1128.53,389.69,2023,1
25862,03-26-23,6369,West,Laptop,903.26,937.7,34.44,2023,3
25863,10-25-23,3730,East,Tablet,950.9,1152.33,201.43,2023,10
25864,04-24-23,9617,West,Laptop,640.5,985.94,345.44,2023,4
25865,10-13-23,6225,West,Headphones,240.11,317.82,77.71,2023,10
25866,05-27-23,1726,South,Tablet,272.17,576.33,304.16,2023,5
25867,07-02-23,1331,North,Tablet,135.41,542.3,406.89,2023,7
25868,06-27-23,9126,South,Phone,730.79,918.87,188.08,2023,6
25871,04-01-23,2477,North,Keyboard,295.01,754.32,459.31,2023,4
25872,12-02-23,4547,East,Keyboard,109.36,188.25,78.89,2023,12
25873,01-07-23,8160,West,Monitor,202.79,514.83,312.04,2023,1
25874,11-25-23,3937,North,Tablet,625.48,1047.09,421.61,2023,11
25876,05-10-23,4969,West,Headphones,444.64,619.02,174.38,2023,5
25877,06-25-23,3745,West,Keyboard,802.24,940.59,138.35,2023,6
25879,05-20-23,6895,East,Headphones,591.78,619.15,27.37,2023,5
25880,03-22-23,5412,East,Laptop,590.7,1088.44,497.74,2023,3
25882,06-29-23,8602,West,Laptop,146.12,167.88,21.76,2023,6
25885,09-03-23,5781,West,Phone,298.17,695.78,397.61,2023,9
25886,12-20-23,8114,North,Phone,495.09,505.96,10.87,2023,12
25887,04-07-23,8332,North,Tablet,748.34,1053.46,305.12,2023,4
25888,03-03-23,1821,North,Tablet,718.02,1142.83,424.81,2023,3
25892,10-05-23,7552,North,Headphones,343.05,579.23,236.18,2023,10
25893,02-27-23,4377,East,Headphones,466.58,729.04,262.46,2023,2
25894,08-19-23,6988,North,Tablet,341.28,836,494.72,2023,8
25895,09-29-23,5984,West,Monitor,350.34,704.3,353.96,2023,9
25897,04-21-23,8902,East,Monitor,428.68,483.01,54.33,2023,4
25898,04-02-23,5231,North,Monitor,303.18,432.45,129.27,2023,4
25899,07-10-23,9778,North,Phone,862.78,1163.9,301.12,2023,7
25900,04-09-23,4017,North,Monitor,488.09,624.51,136.42,2023,4
25901,09-26-23,7160,West,Monitor,929.66,1136.69,207.03,2023,9
25902,05-23-23,7251,West,Keyboard,827.97,1143.84,315.87,2023,5
25903,10-30-23,8104,South,Phone,197.02,342.74,145.72,2023,10
25905,01-09-23,8708,West,Tablet,676.55,1087.26,410.71,2023,1
25906,03-31-23,7999,North,Keyboard,918,1133.03,215.03,2023,3
25907,06-03-23,7602,West,Keyboard,187.26,315.38,128.12,2023,6
25908,04-19-23,3015,North,Headphones,506.3,603.33,97.03,2023,4
25910,08-22-23,6889,South,Tablet,544.73,838.9,294.17,2023,8
25911,03-31-23,3485,North,Laptop,423.13,667.03,243.9,2023,3
